COLUMN,0
DES,A,STK,SMART/AMEX,,,,,
DES,AAL,STK,SMART/AMEX,,,,,
DES,AAPL,STK,SMART/AMEX,,,,,
DES,ABG,STK,SMART/AMEX,,,,,
DES,ABT,STK,SMART/AMEX,,,,,
DES,ACCO,STK,SMART/AMEX,,,,,
DES,ACHC,STK,SMART/AMEX,,,,,
DES,ACM,STK,SMART/AMEX,,,,,
DES,ADBE,STK,SMART/AMEX,,,,,
DES,ADI,STK,SMART/AMEX,,,,,
DES,ADM,STK,SMART/AMEX,,,,,
DES,ADP,STK,SMART/AMEX,,,,,
DES,ADSK,STK,SMART/AMEX,,,,,
DES,AEE,STK,SMART/AMEX,,,,,
DES,AEM,STK,SMART/AMEX,,,,,
DES,AEO,STK,SMART/AMEX,,,,,
DES,AES,STK,SMART/AMEX,,,,,
DES,AFG,STK,SMART/AMEX,,,,,
DES,AFL,STK,SMART/AMEX,,,,,
DES,AG,STK,SMART/AMEX,,,,,
DES,AGCO,STK,SMART/AMEX,,,,,
DES,AGO,STK,SMART/AMEX,,,,,
DES,AIR,STK,SMART/AMEX,,,,,
DES,AIT,STK,SMART/AMEX,,,,,
DES,AIV,STK,SMART/AMEX,,,,,
DES,AJG,STK,SMART/AMEX,,,,,
DES,ALB,STK,SMART/AMEX,,,,,
DES,ALGN,STK,SMART/AMEX,,,,,
DES,ALK,STK,SMART/AMEX,,,,,
DES,ALXN,STK,SMART/AMEX,,,,,
DES,AMAT,STK,SMART/AMEX,,,,,
DES,AMGN,STK,SMART/AMEX,,,,,
DES,AMJ,STK,SMART/AMEX,,,,,
DES,AMT,STK,SMART/AMEX,,,,,
DES,ANF,STK,SMART/AMEX,,,,,
DES,ANSS,STK,SMART/AMEX,,,,,
DES,AON,STK,SMART/AMEX,,,,,
DES,AOS,STK,SMART/AMEX,,,,,
DES,APA,STK,SMART/AMEX,,,,,
DES,ARE,STK,SMART/AMEX,,,,,
DES,ASGN,STK,SMART/AMEX,,,,,
DES,ASML,STK,SMART/AMEX,,,,,
DES,ATI,STK,SMART/AMEX,,,,,
DES,ATO,STK,SMART/AMEX,,,,,
DES,ATR,STK,SMART/AMEX,,,,,
DES,ATVI,STK,SMART/AMEX,,,,,
DES,AVB,STK,SMART/AMEX,,,,,
DES,AVY,STK,SMART/AMEX,,,,,
DES,AWK,STK,SMART/AMEX,,,,,
DES,AXS,STK,SMART/AMEX,,,,,
DES,AYI,STK,SMART/AMEX,,,,,
DES,AZN,STK,SMART/AMEX,,,,,
DES,BA,STK,SMART/AMEX,,,,,
DES,BAP,STK,SMART/AMEX,,,,,
DES,BAX,STK,SMART/AMEX,,,,,
DES,BBBY,STK,SMART/AMEX,,,,,
DES,BBY,STK,SMART/AMEX,,,,,
DES,BDN,STK,SMART/AMEX,,,,,
DES,BDX,STK,SMART/AMEX,,,,,
DES,BECN,STK,SMART/AMEX,,,,,
DES,BHE,STK,SMART/AMEX,,,,,
DES,BHP,STK,SMART/AMEX,,,,,
DES,BIDU,STK,SMART/AMEX,,,,,
DES,BIG,STK,SMART/AMEX,,,,,
DES,BKNG,STK,SMART/AMEX,,,,,
DES,BLL,STK,SMART/AMEX,,,,,
DES,BMO,STK,SMART/AMEX,,,,,
DES,BMY,STK,SMART/AMEX,,,,,
DES,BOX,STK,SMART/AMEX,,,,,
DES,BPFH,STK,SMART/AMEX,,,,,
DES,BRO,STK,SMART/AMEX,,,,,
DES,BURL,STK,SMART/AMEX,,,,,
DES,BX,STK,SMART/AMEX,,,,,
DES,BXP,STK,SMART/AMEX,,,,,
DES,BXS,STK,SMART/AMEX,,,,,
DES,C,STK,SMART/AMEX,,,,,
DES,CAG,STK,SMART/AMEX,,,,,
DES,CAKE,STK,SMART/AMEX,,,,,
DES,CASY,STK,SMART/AMEX,,,,,
DES,CAT,STK,SMART/AMEX,,,,,
DES,CB,STK,SMART/AMEX,,,,,
DES,CCJ,STK,SMART/AMEX,,,,,
DES,CCK,STK,SMART/AMEX,,,,,
DES,CCL,STK,SMART/AMEX,,,,,
DES,CDNS,STK,SMART/AMEX,,,,,
DES,CDW,STK,SMART/AMEX,,,,,
DES,CENX,STK,SMART/AMEX,,,,,
DES,CERN,STK,SMART/AMEX,,,,,
DES,CHD,STK,SMART/AMEX,,,,,
DES,CHDN,STK,SMART/AMEX,,,,,
DES,CHKP,STK,SMART/AMEX,,,,,
DES,CHS,STK,SMART/AMEX,,,,,
DES,CHTR,STK,SMART/AMEX,,,,,
DES,CIB,STK,SMART/AMEX,,,,,
DES,CINF,STK,SMART/AMEX,,,,,
DES,CL,STK,SMART/AMEX,,,,,
DES,CLB,STK,SMART/AMEX,,,,,
DES,CLH,STK,SMART/AMEX,,,,,
DES,CLR,STK,SMART/AMEX,,,,,
DES,CMA,STK,SMART/AMEX,,,,,
DES,CME,STK,SMART/AMEX,,,,,
DES,CMG,STK,SMART/AMEX,,,,,
DES,CMS,STK,SMART/AMEX,,,,,
DES,CNC,STK,SMART/AMEX,,,,,
DES,CNK,STK,SMART/AMEX,,,,,
DES,CNP,STK,SMART/AMEX,,,,,
DES,CNX,STK,SMART/AMEX,,,,,
DES,COLB,STK,SMART/AMEX,,,,,
DES,COO,STK,SMART/AMEX,,,,,
DES,COST,STK,SMART/AMEX,,,,,
DES,CPA,STK,SMART/AMEX,,,,,
DES,CPRT,STK,SMART/AMEX,,,,,
DES,CRM,STK,SMART/AMEX,,,,,
DES,CRS,STK,SMART/AMEX,,,,,
DES,CSCO,STK,SMART/AMEX,,,,,
DES,CSGP,STK,SMART/AMEX,,,,,
DES,CSL,STK,SMART/AMEX,,,,,
DES,CSX,STK,SMART/AMEX,,,,,
DES,CUBE,STK,SMART/AMEX,,,,,
DES,CVI,STK,SMART/AMEX,,,,,
DES,CVS,STK,SMART/AMEX,,,,,
DES,CWT,STK,SMART/AMEX,,,,,
DES,CZZ,STK,SMART/AMEX,,,,,
DES,DAL,STK,SMART/AMEX,,,,,
DES,DAR,STK,SMART/AMEX,,,,,
DES,DCP,STK,SMART/AMEX,,,,,
DES,DDS,STK,SMART/AMEX,,,,,
DES,DE,STK,SMART/AMEX,,,,,
DES,DENN,STK,SMART/AMEX,,,,,
DES,DG,STK,SMART/AMEX,,,,,
DES,DGX,STK,SMART/AMEX,,,,,
DES,DISCA,STK,SMART/AMEX,,,,,
DES,DISH,STK,SMART/AMEX,,,,,
DES,DLR,STK,SMART/AMEX,,,,,
DES,DLTR,STK,SMART/AMEX,,,,,
DES,DLX,STK,SMART/AMEX,,,,,
DES,DRQ,STK,SMART/AMEX,,,,,
DES,DTE,STK,SMART/AMEX,,,,,
DES,DUK,STK,SMART/AMEX,,,,,
DES,DVN,STK,SMART/AMEX,,,,,
DES,DXC,STK,SMART/AMEX,,,,,
DES,EA,STK,SMART/AMEX,,,,,
DES,EAT,STK,SMART/AMEX,,,,,
DES,EBAY,STK,SMART/AMEX,,,,,
DES,EC,STK,SMART/AMEX,,,,,
DES,ECL,STK,SMART/AMEX,,,,,
DES,ED,STK,SMART/AMEX,,,,,
DES,EEFT,STK,SMART/AMEX,,,,,
DES,EFX,STK,SMART/AMEX,,,,,
DES,EL,STK,SMART/AMEX,,,,,
DES,ELS,STK,SMART/AMEX,,,,,
DES,EMN,STK,SMART/AMEX,,,,,
DES,ENB,STK,SMART/AMEX,,,,,
DES,ENTG,STK,SMART/AMEX,,,,,
DES,EOG,STK,SMART/AMEX,,,,,
DES,EQIX,STK,SMART/AMEX,,,,,
DES,ESS,STK,SMART/AMEX,,,,,
DES,ETN,STK,SMART/AMEX,,,,,
DES,ETR,STK,SMART/AMEX,,,,,
DES,EW,STK,SMART/AMEX,,,,,
DES,EXC,STK,SMART/AMEX,,,,,
DES,EXEL,STK,SMART/AMEX,,,,,
DES,EXPD,STK,SMART/AMEX,,,,,
DES,EXPE,STK,SMART/AMEX,,,,,
DES,EXR,STK,SMART/AMEX,,,,,
DES,EZPW,STK,SMART/AMEX,,,,,
DES,F,STK,SMART/AMEX,,,,,
DES,FANG,STK,SMART/AMEX,,,,,
DES,FAST,STK,SMART/AMEX,,,,,
DES,FB,STK,SMART/AMEX,,,,,
DES,FDS,STK,SMART/AMEX,,,,,
DES,FDX,STK,SMART/AMEX,,,,,
DES,FE,STK,SMART/AMEX,,,,,
DES,FFIV,STK,SMART/AMEX,,,,,
DES,FICO,STK,SMART/AMEX,,,,,
DES,FIS,STK,SMART/AMEX,,,,,
DES,FISV,STK,SMART/AMEX,,,,,
DES,FLR,STK,SMART/AMEX,,,,,
DES,FLS,STK,SMART/AMEX,,,,,
DES,FMBI,STK,SMART/AMEX,,,,,
DES,FMC,STK,SMART/AMEX,,,,,
DES,FRT,STK,SMART/AMEX,,,,,
DES,FSLR,STK,SMART/AMEX,,,,,
DES,FTI,STK,SMART/AMEX,,,,,
DES,G,STK,SMART/AMEX,,,,,
DES,GE,STK,SMART/AMEX,,,,,
DES,GGAL,STK,SMART/AMEX,,,,,
DES,GGG,STK,SMART/AMEX,,,,,
DES,GIII,STK,SMART/AMEX,,,,,
DES,GIL,STK,SMART/AMEX,,,,,
DES,GIS,STK,SMART/AMEX,,,,,
DES,GLNG,STK,SMART/AMEX,,,,,
DES,GM,STK,SMART/AMEX,,,,,
DES,GOOGL,STK,SMART/AMEX,,,,,
DES,GPK,STK,SMART/AMEX,,,,,
DES,GPN,STK,SMART/AMEX,,,,,
DES,GPRE,STK,SMART/AMEX,,,,,
DES,GPS,STK,SMART/AMEX,,,,,
DES,GRMN,STK,SMART/AMEX,,,,,
DES,GSK,STK,SMART/AMEX,,,,,
DES,GT,STK,SMART/AMEX,,,,,
DES,H,STK,SMART/AMEX,,,,,
DES,HAL,STK,SMART/AMEX,,,,,
DES,HBAN,STK,SMART/AMEX,,,,,
DES,HD,STK,SMART/AMEX,,,,,
DES,HES,STK,SMART/AMEX,,,,,
DES,HIG,STK,SMART/AMEX,,,,,
DES,HIMX,STK,SMART/AMEX,,,,,
DES,HIW,STK,SMART/AMEX,,,,,
DES,HLT,STK,SMART/AMEX,,,,,
DES,HMY,STK,SMART/AMEX,,,,,
DES,HP,STK,SMART/AMEX,,,,,
DES,HPQ,STK,SMART/AMEX,,,,,
DES,HRB,STK,SMART/AMEX,,,,,
DES,HSY,STK,SMART/AMEX,,,,,
DES,HT,STK,SMART/AMEX,,,,,
DES,HUN,STK,SMART/AMEX,,,,,
DES,HXL,STK,SMART/AMEX,,,,,
DES,IBM,STK,SMART/AMEX,,,,,
DES,ICE,STK,SMART/AMEX,,,,,
DES,IDXX,STK,SMART/AMEX,,,,,
DES,IGT,STK,SMART/AMEX,,,,,
DES,ILMN,STK,SMART/AMEX,,,,,
DES,INCY,STK,SMART/AMEX,,,,,
DES,INT,STK,SMART/AMEX,,,,,
DES,INTU,STK,SMART/AMEX,,,,,
DES,IP,STK,SMART/AMEX,,,,,
DES,IPGP,STK,SMART/AMEX,,,,,
DES,ISRG,STK,SMART/AMEX,,,,,
DES,ITRI,STK,SMART/AMEX,,,,,
DES,ITW,STK,SMART/AMEX,,,,,
DES,JBL,STK,SMART/AMEX,,,,,
DES,JBLU,STK,SMART/AMEX,,,,,
DES,JCI,STK,SMART/AMEX,,,,,
DES,JNJ,STK,SMART/AMEX,,,,,
DES,JPM,STK,SMART/AMEX,,,,,
DES,JWN,STK,SMART/AMEX,,,,,
DES,KALU,STK,SMART/AMEX,,,,,
DES,KBR,STK,SMART/AMEX,,,,,
DES,KEX,STK,SMART/AMEX,,,,,
DES,KEY,STK,SMART/AMEX,,,,,
DES,KFY,STK,SMART/AMEX,,,,,
DES,KGC,STK,SMART/AMEX,,,,,
DES,KIM,STK,SMART/AMEX,,,,,
DES,KLAC,STK,SMART/AMEX,,,,,
DES,KO,STK,SMART/AMEX,,,,,
DES,KRC,STK,SMART/AMEX,,,,,
DES,KSS,STK,SMART/AMEX,,,,,
DES,L,STK,SMART/AMEX,,,,,
DES,LAD,STK,SMART/AMEX,,,,,
DES,LAMR,STK,SMART/AMEX,,,,,
DES,LAZ,STK,SMART/AMEX,,,,,
DES,LDOS,STK,SMART/AMEX,,,,,
DES,LEG,STK,SMART/AMEX,,,,,
DES,LHX,STK,SMART/AMEX,,,,,
DES,LII,STK,SMART/AMEX,,,,,
DES,LMT,STK,SMART/AMEX,,,,,
DES,LOW,STK,SMART/AMEX,,,,,
DES,LRCX,STK,SMART/AMEX,,,,,
DES,LSTR,STK,SMART/AMEX,,,,,
DES,LULU,STK,SMART/AMEX,,,,,
DES,LUNA,STK,SMART/AMEX,,,,,
DES,LUV,STK,SMART/AMEX,,,,,
DES,LVS,STK,SMART/AMEX,,,,,
DES,LYB,STK,SMART/AMEX,,,,,
DES,LYV,STK,SMART/AMEX,,,,,
DES,M,STK,SMART/AMEX,,,,,
DES,MA,STK,SMART/AMEX,,,,,
DES,MAC,STK,SMART/AMEX,,,,,
DES,MBT,STK,SMART/AMEX,,,,,
DES,MCD,STK,SMART/AMEX,,,,,
DES,MCHP,STK,SMART/AMEX,,,,,
DES,MCK,STK,SMART/AMEX,,,,,
DES,MDC,STK,SMART/AMEX,,,,,
DES,MDLZ,STK,SMART/AMEX,,,,,
DES,MDP,STK,SMART/AMEX,,,,,
DES,MDRX,STK,SMART/AMEX,,,,,
DES,MEOH,STK,SMART/AMEX,,,,,
DES,MFC,STK,SMART/AMEX,,,,,
DES,MGM,STK,SMART/AMEX,,,,,
DES,MGP,STK,SMART/AMEX,,,,,
DES,MHK,STK,SMART/AMEX,,,,,
DES,MKC,STK,SMART/AMEX,,,,,
DES,MLM,STK,SMART/AMEX,,,,,
DES,MMM,STK,SMART/AMEX,,,,,
DES,MO,STK,SMART/AMEX,,,,,
DES,MOS,STK,SMART/AMEX,,,,,
DES,MRK,STK,SMART/AMEX,,,,,
DES,MRO,STK,SMART/AMEX,,,,,
DES,MRVL,STK,SMART/AMEX,,,,,
DES,MSCI,STK,SMART/AMEX,,,,,
DES,MSFT,STK,SMART/AMEX,,,,,
DES,MTDR,STK,SMART/AMEX,,,,,
DES,MTH,STK,SMART/AMEX,,,,,
DES,MTN,STK,SMART/AMEX,,,,,
DES,MUR,STK,SMART/AMEX,,,,,
DES,MXIM,STK,SMART/AMEX,,,,,
DES,MYL,STK,SMART/AMEX,,,,,
DES,NBL,STK,SMART/AMEX,,,,,
DES,NDAQ,STK,SMART/AMEX,,,,,
DES,NEE,STK,SMART/AMEX,,,,,
DES,NEM,STK,SMART/AMEX,,,,,
DES,NEP,STK,SMART/AMEX,,,,,
DES,NKE,STK,SMART/AMEX,,,,,
DES,NLS,STK,SMART/AMEX,,,,,
DES,NNN,STK,SMART/AMEX,,,,,
DES,NOC,STK,SMART/AMEX,,,,,
DES,NOV,STK,SMART/AMEX,,,,,
DES,NOW,STK,SMART/AMEX,,,,,
DES,NTAP,STK,SMART/AMEX,,,,,
DES,NTES,STK,SMART/AMEX,,,,,
DES,NTRS,STK,SMART/AMEX,,,,,
DES,NVDA,STK,SMART/AMEX,,,,,
DES,NVO,STK,SMART/AMEX,,,,,
DES,NWL,STK,SMART/AMEX,,,,,
DES,O,STK,SMART/AMEX,,,,,
DES,OKE,STK,SMART/AMEX,,,,,
DES,OMC,STK,SMART/AMEX,,,,,
DES,ON,STK,SMART/AMEX,,,,,
DES,ORCL,STK,SMART/AMEX,,,,,
DES,ORI,STK,SMART/AMEX,,,,,
DES,OSK,STK,SMART/AMEX,,,,,
DES,OXY,STK,SMART/AMEX,,,,,
DES,OZK,STK,SMART/AMEX,,,,,
DES,PAA,STK,SMART/AMEX,,,,,
DES,PAAS,STK,SMART/AMEX,,,,,
DES,PACW,STK,SMART/AMEX,,,,,
DES,PAYX,STK,SMART/AMEX,,,,,
DES,PDCE,STK,SMART/AMEX,,,,,
DES,PEG,STK,SMART/AMEX,,,,,
DES,PEP,STK,SMART/AMEX,,,,,
DES,PG,STK,SMART/AMEX,,,,,
DES,PGR,STK,SMART/AMEX,,,,,
DES,PH,STK,SMART/AMEX,,,,,
DES,PII,STK,SMART/AMEX,,,,,
DES,PLXS,STK,SMART/AMEX,,,,,
DES,PNC,STK,SMART/AMEX,,,,,
DES,PNW,STK,SMART/AMEX,,,,,
DES,POOL,STK,SMART/AMEX,,,,,
DES,PPC,STK,SMART/AMEX,,,,,
DES,PPL,STK,SMART/AMEX,,,,,
DES,PSA,STK,SMART/AMEX,,,,,
DES,PSMT,STK,SMART/AMEX,,,,,
DES,PSXP,STK,SMART/AMEX,,,,,
DES,PTEN,STK,SMART/AMEX,,,,,
DES,PVH,STK,SMART/AMEX,,,,,
DES,PXD,STK,SMART/AMEX,,,,,
DES,PZZA,STK,SMART/AMEX,,,,,
DES,R,STK,SMART/AMEX,,,,,
DES,RCL,STK,SMART/AMEX,,,,,
DES,RDN,STK,SMART/AMEX,,,,,
DES,RE,STK,SMART/AMEX,,,,,
DES,REGN,STK,SMART/AMEX,,,,,
DES,RES,STK,SMART/AMEX,,,,,
DES,RF,STK,SMART/AMEX,,,,,
DES,RGR,STK,SMART/AMEX,,,,,
DES,RHP,STK,SMART/AMEX,,,,,
DES,RJF,STK,SMART/AMEX,,,,,
DES,RL,STK,SMART/AMEX,,,,,
DES,RMD,STK,SMART/AMEX,,,,,
DES,ROL,STK,SMART/AMEX,,,,,
DES,ROP,STK,SMART/AMEX,,,,,
DES,ROST,STK,SMART/AMEX,,,,,
DES,RPT,STK,SMART/AMEX,,,,,
DES,RRC,STK,SMART/AMEX,,,,,
DES,RRGB,STK,SMART/AMEX,,,,,
DES,RS,STK,SMART/AMEX,,,,,
DES,RTX,STK,SMART/AMEX,,,,,
DES,RUTH,STK,SMART/AMEX,,,,,
DES,RY,STK,SMART/AMEX,,,,,
DES,SANM,STK,SMART/AMEX,,,,,
DES,SAVE,STK,SMART/AMEX,,,,,
DES,SBUX,STK,SMART/AMEX,,,,,
DES,SCCO,STK,SMART/AMEX,,,,,
DES,SCHW,STK,SMART/AMEX,,,,,
DES,SCS,STK,SMART/AMEX,,,,,
DES,SEIC,STK,SMART/AMEX,,,,,
DES,SHW,STK,SMART/AMEX,,,,,
DES,SID,STK,SMART/AMEX,,,,,
DES,SIMO,STK,SMART/AMEX,,,,,
DES,SIX,STK,SMART/AMEX,,,,,
DES,SKT,STK,SMART/AMEX,,,,,
DES,SKYW,STK,SMART/AMEX,,,,,
DES,SLAB,STK,SMART/AMEX,,,,,
DES,SLB,STK,SMART/AMEX,,,,,
DES,SLG,STK,SMART/AMEX,,,,,
DES,SLM,STK,SMART/AMEX,,,,,
DES,SMG,STK,SMART/AMEX,,,,,
DES,SMTC,STK,SMART/AMEX,,,,,
DES,SO,STK,SMART/AMEX,,,,,
DES,SPG,STK,SMART/AMEX,,,,,
DES,SPLK,STK,SMART/AMEX,,,,,
DES,SQ,STK,SMART/AMEX,,,,,
DES,SRE,STK,SMART/AMEX,,,,,
DES,SSYS,STK,SMART/AMEX,,,,,
DES,ST,STK,SMART/AMEX,,,,,
DES,STAR,STK,SMART/AMEX,,,,,
DES,STT,STK,SMART/AMEX,,,,,
DES,STWD,STK,SMART/AMEX,,,,,
DES,STX,STK,SMART/AMEX,,,,,
DES,SU,STK,SMART/AMEX,,,,,
DES,SWK,STK,SMART/AMEX,,,,,
DES,SWN,STK,SMART/AMEX,,,,,
DES,T,STK,SMART/AMEX,,,,,
DES,TD,STK,SMART/AMEX,,,,,
DES,TDC,STK,SMART/AMEX,,,,,
DES,TDG,STK,SMART/AMEX,,,,,
DES,TECK,STK,SMART/AMEX,,,,,
DES,TEL,STK,SMART/AMEX,,,,,
DES,TER,STK,SMART/AMEX,,,,,
DES,TEVA,STK,SMART/AMEX,,,,,
DES,TFX,STK,SMART/AMEX,,,,,
DES,THC,STK,SMART/AMEX,,,,,
DES,TJX,STK,SMART/AMEX,,,,,
DES,TMO,STK,SMART/AMEX,,,,,
DES,TOL,STK,SMART/AMEX,,,,,
DES,TRGP,STK,SMART/AMEX,,,,,
DES,TRI,STK,SMART/AMEX,,,,,
DES,TRN,STK,SMART/AMEX,,,,,
DES,TROW,STK,SMART/AMEX,,,,,
DES,TROX,STK,SMART/AMEX,,,,,
DES,TRV,STK,SMART/AMEX,,,,,
DES,TSCO,STK,SMART/AMEX,,,,,
DES,TSLA,STK,SMART/AMEX,,,,,
DES,TSM,STK,SMART/AMEX,,,,,
DES,TSN,STK,SMART/AMEX,,,,,
DES,TTC,STK,SMART/AMEX,,,,,
DES,TTWO,STK,SMART/AMEX,,,,,
DES,TXN,STK,SMART/AMEX,,,,,
DES,TXT,STK,SMART/AMEX,,,,,
DES,UAA,STK,SMART/AMEX,,,,,
DES,UAL,STK,SMART/AMEX,,,,,
DES,UDR,STK,SMART/AMEX,,,,,
DES,UGI,STK,SMART/AMEX,,,,,
DES,UGP,STK,SMART/AMEX,,,,,
DES,UL,STK,SMART/AMEX,,,,,
DES,UN,STK,SMART/AMEX,,,,,
DES,UNH,STK,SMART/AMEX,,,,,
DES,UPS,STK,SMART/AMEX,,,,,
DES,URBN,STK,SMART/AMEX,,,,,
DES,URI,STK,SMART/AMEX,,,,,
DES,USB,STK,SMART/AMEX,,,,,
DES,V,STK,SMART/AMEX,,,,,
DES,VAR,STK,SMART/AMEX,,,,,
DES,VC,STK,SMART/AMEX,,,,,
DES,VECO,STK,SMART/AMEX,,,,,
DES,VFC,STK,SMART/AMEX,,,,,
DES,VLO,STK,SMART/AMEX,,,,,
DES,VMC,STK,SMART/AMEX,,,,,
DES,VR,STK,SMART,,,,,
DES,VMW,STK,SMART/AMEX,,,,,
COLUMN,1
